relative_time_sec,mean_dx_m,std_dx_m,mean_dy_m,std_dy_m,mean_dz_m,std_dz_m
2.1226315656565657,-0.09902948329546202,0.014412084396536165,0.11151216439171678,0.027808644557358982,-0.012594172520815194,0.011199930241394818
2.183278181818182,-0.09841673945209674,0.013816837271387137,0.11125503195856123,0.02923591368821313,-0.009076111883954609,0.009554362837029658
2.243924797979798,-0.100853512636537,0.015231822240643712,0.11078855724960186,0.03137051591386752,-0.00938265654936814,0.005586914413342351
2.304571414141414,-0.1050930334890345,0.015232128477609118,0.11069630028122704,0.034751865703051166,-0.010928404871291693,0.008450937767709929
2.3652180303030303,-0.11014211898061929,0.015861194654309393,0.10809646622351025,0.03617254847160736,-0.010186435996960046,0.01087537239094705
2.4258646464646465,-0.11518288550458358,0.018126519098871783,0.10445340108682954,0.03468405122765719,-0.009284950448049698,0.010359314686800597
2.4865112626262627,-0.11876893105321584,0.018535482278999278,0.10215809736850419,0.03300991684841238,-0.00987886576318838,0.009624883169375717
2.547157878787879,-0.12161910843221038,0.017911438599604933,0.0985356053404058,0.03250967782536066,-0.010233681861096603,0.008955263286201819
2.607804494949495,-0.12446928581120491,0.017347673400895037,0.09491311331230741,0.03210412138775608,-0.010588497959004826,0.00832060562305206
2.668451111111111,-0.12732477672140402,0.016852676663245348,0.09128596051452885,0.03179732606511878,-0.010943786083431767,0.00772952184759235
2.7290977272727273,-0.13090549041950697,0.01687268489562038,0.08702267775890168,0.0316097289452102,-0.01136349923420873,0.0071851123275670755
2.7897443434343434,-0.13306568179585204,0.016105757008882816,0.08224954921181556,0.03147457431284121,-0.01208029111874478,0.006659064561129837
2.8503909595959596,-0.13340737526298357,0.014918669809823952,0.0779054055361918,0.03130860756323719,-0.014128628800761388,0.006817457548121643
2.9110375757575757,-0.13347047024811728,0.015317331150622532,0.07230950527893296,0.03134250585836986,-0.013630589497968842,0.0058118767917541446
2.971684191919192,-0.1340151810687559,0.016496303152644918,0.06576960142896607,0.030233738020210347,-0.01144333266630104,0.004325321638191731
3.032330808080808,-0.13487941998582026,0.017778623373993097,0.06203485003221458,0.02910977281845157,-0.01183299026167903,0.0036043863007045067
3.092977424242424,-0.1351632361391906,0.019409035702023923,0.06157501450761906,0.02863136434741451,-0.013762652984453732,0.004639684777134082
3.1536240404040403,-0.13412832666743588,0.01891947532703036,0.06263585534842712,0.027155284947861326,-0.014655402484278407,0.008636953073992797
3.2142706565656565,-0.1315929449796084,0.019115887300898457,0.06510652259485318,0.026198848791803033,-0.015467853664641231,0.013177372430658542
3.2749172727272726,-0.1312580331165712,0.021240769719182213,0.067781110158282,0.02551215774334747,-0.01393942974351971,0.009540121568997969
3.3355638888888888,-0.13296823354613396,0.021305558471183258,0.07039972441856865,0.028206662019484335,-0.013745271890320501,0.008878929411892998
3.396210505050505,-0.13609040205463177,0.019653935358059847,0.07176939067941626,0.030321492538707067,-0.012149872323767925,0.012712480710342443
3.456857121212121,-0.13974148705358114,0.02094004861240407,0.07400938652982929,0.0291434479381958,-0.01336553208097827,0.01282694465597991
3.5175037373737372,-0.14205165948235712,0.021040174740776935,0.07425429930994772,0.029210765862658,-0.013685430814702687,0.012538568674257787
3.5781503535353534,-0.14407232781662746,0.020797071038018707,0.0740672503502061,0.02965266606040541,-0.01373225285026805,0.012190172584635298
3.6387969696969695,-0.14609299615089782,0.020557130920370897,0.0738802013904645,0.030184431698894777,-0.013779074885833414,0.011851165636395485
3.6994435858585857,-0.14859624040644762,0.020195299803479273,0.0736956320939127,0.030800544146547478,-0.013053014370394439,0.011674719128456813
3.760090202020202,-0.1515026801266606,0.019840479760736766,0.07385482909110479,0.031412520887196024,-0.012596629903489729,0.01149591114826921
3.820736818181818,-0.15380072677156842,0.019593668888103828,0.07389659174792709,0.0321807643331398,-0.013362387414399874,0.010922095144287639
3.881383434343434,-0.15471206794348474,0.019480532040014827,0.07287996559557079,0.03314618959460923,-0.013878942065226326,0.010596846045356639
3.9420300505050503,-0.1541170464324801,0.02013817977673366,0.072102591059405,0.033838029484028385,-0.015012356030485762,0.010690130883155312
4.002676666666667,-0.1512622739691116,0.02069422239317268,0.06810200987754692,0.03275712329485207,-0.012485890808260264,0.009100661512901554
4.063323282828283,-0.15480449334036434,0.021856334722574505,0.06484518889658189,0.03345474532581993,-0.010930441586358445,0.005140284575019469
4.123969898989899,-0.1559131547347687,0.024294163161527226,0.06223694505976705,0.032906804805798925,-0.01058324843875671,0.006120998603961485
4.184616515151515,-0.15671063753221898,0.024463067357611064,0.059723792265747165,0.03259377427858748,-0.012769093722326735,0.0072967226971722855
4.2452631313131315,-0.1551547863412329,0.024298706181079575,0.058891468840639935,0.031247607861223735,-0.014904968306746869,0.00997878768440018
4.305909747474748,-0.15419407418424397,0.025674893086660752,0.056076732995525166,0.03153527123209387,-0.01299437361603668,0.009266556980693263
4.366556363636364,-0.15578178412559923,0.02669802104022125,0.052442839616803606,0.03153740781432621,-0.010239371897539852,0.007519774321953472
4.42720297979798,-0.1587983301802997,0.027666847157468706,0.04970752147434783,0.031436451747032225,-0.009126301146894769,0.008015357483867546
4.487849595959596,-0.1612410717577772,0.028605521169690732,0.047829759492214005,0.033357588481132544,-0.008933788200760798,0.008724245522141355
4.548496212121212,-0.16270531928567028,0.028714720690180582,0.046306070343440184,0.03500482834846724,-0.008683420848976782,0.009535093473100059
