relative_time_sec,mean_dx_m,std_dx_m,mean_dy_m,std_dy_m,mean_dz_m,std_dz_m
5.0336691414141415,-0.1387323925679558,0.044271785745364264,-0.2479625020650555,0.03294127449215032,0.34177141711701703,0.0069118618791579964
5.094315757575758,-0.14239081195602604,0.045411624342619965,-0.23992185208830286,0.03574824141835406,0.3322657625395008,0.021592514615170106
5.154962373737374,-0.14550399167413505,0.043407886752006866,-0.21871984258134963,0.03858459017104367,0.3067201951466103,0.05500190500083773
5.21560898989899,-0.1508596177956274,0.0436945479502322,-0.2073682902739927,0.04021785623975811,0.2722665139274136,0.09205693730084814
5.276255606060606,-0.16253823066312184,0.046268513025117856,-0.2010468966770434,0.04898516028769613,0.2343778611899714,0.11818582554185356
5.336902222222222,-0.16145782021899754,0.044212372779070135,-0.17833556668921643,0.047837972575183005,0.18739586209981618,0.11213531538523276
5.397548838383838,-0.16318138441690583,0.04496151739543515,-0.15179919052870358,0.047900088874441075,0.12263680051605626,0.11871868263861253
5.4581954545454545,-0.16634198438806774,0.043627618173967424,-0.13835440821039208,0.0434928736433584,0.08754586357866793,0.11234629633530047
5.518842070707071,-0.16723782800329656,0.04105429500294953,-0.12767406249637137,0.03846823399204566,0.06915149455989981,0.09895096775221092
5.579488686868687,-0.16768984158519223,0.03861801402467514,-0.11732895658478788,0.03408776508151108,0.05337257931812288,0.08527910804852497
5.640135303030303,-0.1681418551670879,0.0366156213433423,-0.10698385067320441,0.03063372469687306,0.03759366407634594,0.07376285631464137
5.700781919191919,-0.1680254858548522,0.03561977186961893,-0.09725760873115795,0.029039223798670626,0.027418976533328327,0.06019432915946182
5.761428535353535,-0.16734087401124917,0.03547584274843226,-0.08830413081988626,0.029598642770190472,0.02134060472588009,0.04362797692832289
5.822075151515151,-0.16608492839071365,0.03606851896246999,-0.07985921479022828,0.031972899692472516,0.014153921400903954,0.028078593520433192
5.882721767676768,-0.1638855216469051,0.0376568980990784,-0.0717211262488459,0.03570929866822536,0.006391687223083531,0.013666145066870134
5.943368383838384,-0.1619284632638074,0.038850727565493286,-0.06389459557195147,0.039488880472785315,-0.0009302380250090959,0.007462086475377371
6.004015,-0.15899048197836216,0.03831539726851748,-0.06045887675831387,0.04038487111930911,-0.0012960326344587255,0.007651806916369555
