relative_time_sec,mean_dx_m,std_dx_m,mean_dy_m,std_dy_m,mean_dz_m,std_dz_m
1.152285707070707,-0.09385657910227709,0.02046025748498795,0.024590479792214924,0.033133209772683594,-0.057920796153182755,0.05848266801125593
1.2129323232323233,-0.09271687495170608,0.020017813730414315,0.020857026074110344,0.03612546880388107,-0.04525847923834071,0.057605909069610044
1.2735789393939394,-0.09270106883172181,0.016133626784067667,0.01982479814887897,0.038815596002397576,-0.03253090987725353,0.046872038789704126
1.3342255555555556,-0.09378688698019026,0.013061135986357409,0.015328453438286899,0.03912466172139911,-0.020112538922376987,0.036672002663493054
1.3948721717171717,-0.09390070225114225,0.010016964646435266,0.015758762383895748,0.034145784256715744,-0.01346565186849088,0.025868808329200996
1.4555187878787879,-0.09535389817978852,0.011388253031007869,0.020383982380588396,0.033038594161674074,-0.012356080441921524,0.019177785163310587
1.516165404040404,-0.09579600580385635,0.01210981302894972,0.025993626983969332,0.03199015474198347,-0.009787679397871864,0.014725802698876246
1.5768120202020202,-0.09607240995046798,0.012779558493918203,0.031707538442408714,0.0313333259622905,-0.006915365220537706,0.011515768829892328
1.6374586363636363,-0.0963488140970796,0.013629298803239348,0.0374214499008481,0.031187640302659626,-0.004043051043203551,0.010362526593862671
1.6981052525252525,-0.09635913809610833,0.014647565462075532,0.04372626724495983,0.031006730752383405,-0.003153367026342209,0.010665499961101194
1.7587518686868686,-0.09565415174353153,0.016145738062309293,0.05110296167337062,0.03016664775951519,-0.004894719197258351,0.011031352271246866
1.8193984848484848,-0.09416051396756515,0.018767703821201374,0.05899682976108141,0.029172001703113327,-0.0065299508207217055,0.012513482224076696
1.880045101010101,-0.09305631448238252,0.021669591372264655,0.0662878793426784,0.028995155189961534,-0.005685816823742003,0.012155746444616818
1.940691717171717,-0.09415220016827205,0.02236714649343912,0.07363558737675596,0.02921573153512062,-0.0045403518634758635,0.011797364841793424
2.0013383333333334,-0.09733654950782675,0.02123660296283883,0.0815125059633249,0.030207294660936773,-0.0030690108839985177,0.01156547319711885
2.0619849494949496,-0.09938670801940734,0.017524664286375686,0.09155903795343188,0.026435217746139526,-0.011298504201992677,0.012417291129454453
2.1226315656565657,-0.10038383622284879,0.01400471091445155,0.09301620098230517,0.026424670240537837,-0.010646938106048841,0.012735575165838177
2.183278181818182,-0.09979344308302433,0.013338300193585308,0.09295384376156027,0.027271463360644586,-0.006809707638049461,0.010444671716190772
2.243924797979798,-0.10222235455547606,0.014874751586053461,0.09276612680148928,0.029038413251490154,-0.007249300318549948,0.005941589534525723
2.304571414141414,-0.10638804536067722,0.014744482257792783,0.09304705578101613,0.032765201154798605,-0.00886943676437806,0.008554682243477225
2.3652180303030303,-0.11139700982435068,0.014910221665491673,0.0906701304038529,0.03436327621117494,-0.00802784462013165,0.011291225601255233
2.4258646464646465,-0.116448116430805,0.01698396378346061,0.08700570798790874,0.03280224180239569,-0.006936754217756335,0.010934896605032692
2.4865112626262627,-0.12001182517119294,0.017435154781195422,0.08474351483013332,0.031356303682300066,-0.007327073278100021,0.010245428669349806
2.547157878787879,-0.12281889722811234,0.016793805014812396,0.08139733542087779,0.030826074441894714,-0.007690544773853425,0.009593729084850488
2.607804494949495,-0.12562596928503178,0.016213826942188547,0.07805115601162228,0.03039196230595894,-0.008054016269606829,0.008984190714280063
2.668451111111111,-0.12843837627009463,0.015703640326136394,0.07469864077407404,0.030059185583525203,-0.008417714624303494,0.008425976028633677
2.7290977272727273,-0.1319789264263304,0.015609473121561256,0.07048137347594911,0.02992410062742071,-0.008812376055899327,0.007926674530519822
2.7897443434343434,-0.134098881075347,0.014933602572562921,0.06585271480412536,0.02987583362773131,-0.009619854729247472,0.007439094267816304
2.8503909595959596,-0.13440114544154227,0.014176674335450988,0.06163264126271001,0.02975381525643215,-0.011691513019370844,0.007521221403650447
2.9110375757575757,-0.13442182076794135,0.015130315691826827,0.0563588978237047,0.02995107984681808,-0.011343104714097867,0.0066333734988340805
2.971684191919192,-0.1348401194264187,0.01659114192547399,0.05058965343780062,0.029318943882408383,-0.009678404316945013,0.005477933060819079
3.032330808080808,-0.1357012585749963,0.017802969977824407,0.046960513914708533,0.028385650708915487,-0.010287788457839476,0.003927410493955557
3.092977424242424,-0.13606150612759899,0.019319066378269294,0.04616811024704776,0.02773475562467848,-0.012130147996228082,0.004806601879635754
3.1536240404040403,-0.134989641467712,0.01888970204773871,0.04737028427980728,0.026424668714330697,-0.013100105622562091,0.00898730328805363
3.2142706565656565,-0.13245211542774118,0.019110058789305242,0.04972925330543698,0.025599193833315,-0.01391047084436815,0.012941773312433288
